=== OVS Snapshot: post_tcp @ 2026-04-19T22:34:28,468237777-07:00 ===
--- agg1 ---
OFPST_FLOW reply (OF1.3) (xid=0x2): flags=[more]
 cookie=0x0, duration=4107.565s, table=0, n_packets=3012, n_bytes=180720, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=133.448s, table=0, n_packets=190102, n_bytes=8571288756, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.7,nw_dst=10.0.1.5,tp_src=41832,tp_dst=5001 actions=set_field:00:00:00:00:01:03->eth_dst,output:12
 cookie=0x0, duration=131.316s, table=0, n_packets=140421, n_bytes=6270646154, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.31,nw_dst=10.0.1.29,tp_src=37974,tp_dst=5001 actions=set_field:00:00:00:00:01:1b->eth_dst,output:13
 cookie=0x0, duration=131.316s, table=0, n_packets=69560, n_bytes=4614580, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.29,nw_dst=10.0.0.31,tp_src=5001,tp_dst=37974 actions=set_field:00:00:00:00:00:1f->eth_dst,output:3
 cookie=0x0, duration=131.291s, table=0, n_packets=148098, n_bytes=6712330884, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.198,nw_dst=10.0.1.196,tp_src=44858,tp_dst=5001 actions=set_field:00:00:00:00:01:c2->eth_dst,output:20
 cookie=0x0, duration=131.291s, table=0, n_packets=91518, n_bytes=6043800, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.196,nw_dst=10.0.0.198,tp_src=5001,tp_dst=44858 actions=set_field:00:00:00:00:00:c6->eth_dst,output:10
 cookie=0x0, duration=131.255s, table=0, n_packets=153390, n_bytes=6841643028, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.230,nw_dst=10.0.1.228,tp_src=42658,tp_dst=5001 actions=set_field:00:00:00:00:01:e2->eth_dst,output:22
 cookie=0x0, duration=131.255s, table=0, n_packets=77742, n_bytes=5133228, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.228,nw_dst=10.0.0.230,tp_src=5001,tp_dst=42658 actions=set_field:00:00:00:00:00:e6->eth_dst,output:11
 cookie=0x0, duration=131.204s, table=0, n_packets=146144, n_bytes=6556267392, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.235,nw_dst=10.0.1.233,tp_src=38982,tp_dst=5001 actions=set_field:00:00:00:00:01:e7->eth_dst,output:22
 cookie=0x0, duration=131.204s, table=0, n_packets=81958, n_bytes=5411412, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.233,nw_dst=10.0.0.235,tp_src=5001,tp_dst=38982 actions=set_field:00:00:00:00:00:eb->eth_dst,output:11
 cookie=0x0, duration=131.144s, table=0, n_packets=127817, n_bytes=6134369602, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.226,nw_dst=10.0.1.224,tp_src=45488,tp_dst=5001 actions=set_field:00:00:00:00:01:de->eth_dst,output:21
 cookie=0x0, duration=131.144s, table=0, n_packets=44626, n_bytes=2949856, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.224,nw_dst=10.0.0.226,tp_src=5001,tp_dst=45488 actions=set_field:00:00:00:00:00:e2->eth_dst,output:11
 cookie=0x0, duration=131.144s, table=0, n_packets=162990, n_bytes=7092416476, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.49,nw_dst=10.0.1.47,tp_src=33742,tp_dst=5001 actions=set_field:00:00:00:00:01:2d->eth_dst,output:14
 cookie=0x0, duration=131.144s, table=0, n_packets=105367, n_bytes=6973990, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.47,nw_dst=10.0.0.49,tp_src=5001,tp_dst=33742 actions=set_field:00:00:00:00:00:31->eth_dst,output:4
 cookie=0x0, duration=131.144s, table=0, n_packets=151738, n_bytes=6824488236, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.1,nw_dst=10.0.0.253,tp_src=59128,tp_dst=5001 actions=set_field:00:00:00:00:00:fd->eth_dst,output:12
 cookie=0x0, duration=131.144s, table=0, n_packets=88930, n_bytes=5871388, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.253,nw_dst=10.0.0.1,tp_src=5001,tp_dst=59128 actions=set_field:00:00:00:00:00:01->eth_dst,output:2
 cookie=0x0, duration=131.143s, table=0, n_packets=139401, n_bytes=6180337042, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.81,nw_dst=10.0.1.79,tp_src=54078,tp_dst=5001 actions=set_field:00:00:00:00:01:4d->eth_dst,output:15
 cookie=0x0, duration=131.143s, table=0, n_packets=62506, n_bytes=4161128, idle_timeout=15, priority=100,tcp,in_port=15,nw_src=10.0.1.79,nw_dst=10.0.0.81,tp_src=5001,tp_dst=54078 actions=set_field:00:00:00:00:00:51->eth_dst,output:5
 cookie=0x0, duration=131.118s, table=0, n_packets=128284, n_bytes=5902354624, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.223,nw_dst=10.0.1.221,tp_src=35270,tp_dst=5001 actions=set_field:00:00:00:00:01:db->eth_dst,output:21
 cookie=0x0, duration=131.118s, table=0, n_packets=56526, n_bytes=3731828, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.221,nw_dst=10.0.0.223,tp_src=5001,tp_dst=35270 actions=set_field:00:00:00:00:00:df->eth_dst,output:11
 cookie=0x0, duration=131.096s, table=0, n_packets=139081, n_bytes=6280695314, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.137,nw_dst=10.0.1.135,tp_src=39616,tp_dst=5001 actions=set_field:00:00:00:00:01:85->eth_dst,output:18
 cookie=0x0, duration=131.096s, table=0, n_packets=70620, n_bytes=4666552, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.135,nw_dst=10.0.0.137,tp_src=5001,tp_dst=39616 actions=set_field:00:00:00:00:00:89->eth_dst,output:7
 cookie=0x0, duration=131.070s, table=0, n_packets=133442, n_bytes=5945330028, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.196,nw_dst=10.0.1.194,tp_src=42560,tp_dst=5001 actions=set_field:00:00:00:00:01:c0->eth_dst,output:20
 cookie=0x0, duration=131.070s, table=0, n_packets=62050, n_bytes=4097344, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.194,nw_dst=10.0.0.196,tp_src=5001,tp_dst=42560 actions=set_field:00:00:00:00:00:c4->eth_dst,output:10
 cookie=0x0, duration=131.070s, table=0, n_packets=144341, n_bytes=6670856242, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.218,nw_dst=10.0.1.216,tp_src=43998,tp_dst=5001 actions=set_field:00:00:00:00:01:d6->eth_dst,output:21
 cookie=0x0, duration=131.070s, table=0, n_packets=68672, n_bytes=4534088, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.216,nw_dst=10.0.0.218,tp_src=5001,tp_dst=43998 actions=set_field:00:00:00:00:00:da->eth_dst,output:11
 cookie=0x0, duration=131.070s, table=0, n_packets=156324, n_bytes=6738402672, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.243,nw_dst=10.0.1.241,tp_src=41062,tp_dst=5001 actions=set_field:00:00:00:00:01:ef->eth_dst,output:22
 cookie=0x0, duration=131.070s, table=0, n_packets=96267, n_bytes=6373434, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.241,nw_dst=10.0.0.243,tp_src=5001,tp_dst=41062 actions=set_field:00:00:00:00:00:f3->eth_dst,output:12
 cookie=0x0, duration=131.004s, table=0, n_packets=171518, n_bytes=7460608660, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.231,nw_dst=10.0.1.229,tp_src=59528,tp_dst=5001 actions=set_field:00:00:00:00:01:e3->eth_dst,output:22
 cookie=0x0, duration=131.004s, table=0, n_packets=123009, n_bytes=8121894, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.229,nw_dst=10.0.0.231,tp_src=5001,tp_dst=59528 actions=set_field:00:00:00:00:00:e7->eth_dst,output:11
 cookie=0x0, duration=130.928s, table=0, n_packets=142984, n_bytes=6493470296, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.8,nw_dst=10.0.1.6,tp_src=44728,tp_dst=5001 actions=set_field:00:00:00:00:01:04->eth_dst,output:12
 cookie=0x0, duration=130.928s, table=0, n_packets=74327, n_bytes=4930062, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.1.6,nw_dst=10.0.0.8,tp_src=5001,tp_dst=44728 actions=set_field:00:00:00:00:00:08->eth_dst,output:2
 cookie=0x0, duration=130.916s, table=0, n_packets=133599, n_bytes=5898140222, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.75,nw_dst=10.0.1.73,tp_src=34282,tp_dst=5001 actions=set_field:00:00:00:00:01:47->eth_dst,output:15
 cookie=0x0, duration=130.916s, table=0, n_packets=67529, n_bytes=4468702, idle_timeout=15, priority=100,tcp,in_port=15,nw_src=10.0.1.73,nw_dst=10.0.0.75,tp_src=5001,tp_dst=34282 actions=set_field:00:00:00:00:00:4b->eth_dst,output:5
 cookie=0x0, duration=130.916s, table=0, n_packets=146343, n_bytes=6572767254, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.41,nw_dst=10.0.1.39,tp_src=42942,tp_dst=5001 actions=set_field:00:00:00:00:01:25->eth_dst,output:14
 cookie=0x0, duration=130.916s, table=0, n_packets=84817, n_bytes=5608822, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.39,nw_dst=10.0.0.41,tp_src=5001,tp_dst=42942 actions=set_field:00:00:00:00:00:29->eth_dst,output:3
 cookie=0x0, duration=130.895s, table=0, n_packets=136192, n_bytes=6107697496, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.171,nw_dst=10.0.1.169,tp_src=47608,tp_dst=5001 actions=set_field:00:00:00:00:01:a7->eth_dst,output:19
 cookie=0x0, duration=130.895s, table=0, n_packets=68410, n_bytes=4517800, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.169,nw_dst=10.0.0.171,tp_src=5001,tp_dst=47608 actions=set_field:00:00:00:00:00:ab->eth_dst,output:9
 cookie=0x0, duration=130.895s, table=0, n_packets=138047, n_bytes=6109779822, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.104,nw_dst=10.0.1.102,tp_src=36670,tp_dst=5001 actions=set_field:00:00:00:00:01:64->eth_dst,output:16
 cookie=0x0, duration=130.874s, table=0, n_packets=65123, n_bytes=4317526, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.102,nw_dst=10.0.0.104,tp_src=5001,tp_dst=36670 actions=set_field:00:00:00:00:00:68->eth_dst,output:6
 cookie=0x0, duration=130.874s, table=0, n_packets=137287, n_bytes=6208688558, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.138,nw_dst=10.0.1.136,tp_src=50032,tp_dst=5001 actions=set_field:00:00:00:00:01:86->eth_dst,output:18
 cookie=0x0, duration=130.874s, table=0, n_packets=72764, n_bytes=4809036, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.136,nw_dst=10.0.0.138,tp_src=5001,tp_dst=50032 actions=set_field:00:00:00:00:00:8a->eth_dst,output:7
 cookie=0x0, duration=130.857s, table=0, n_packets=135139, n_bytes=6135554934, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.246,nw_dst=10.0.1.244,tp_src=41458,tp_dst=5001 actions=set_field:00:00:00:00:01:f2->eth_dst,output:22
 cookie=0x0, duration=130.857s, table=0, n_packets=60086, n_bytes=3975740, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.244,nw_dst=10.0.0.246,tp_src=5001,tp_dst=41458 actions=set_field:00:00:00:00:00:f6->eth_dst,output:12
 cookie=0x0, duration=130.818s, table=0, n_packets=148662, n_bytes=6864190132, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.233,nw_dst=10.0.1.231,tp_src=45116,tp_dst=5001 actions=set_field:00:00:00:00:01:e5->eth_dst,output:22
 cookie=0x0, duration=130.818s, table=0, n_packets=75072, n_bytes=4960708, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.231,nw_dst=10.0.0.233,tp_src=5001,tp_dst=45116 actions=set_field:00:00:00:00:00:e9->eth_dst,output:11
 cookie=0x0, duration=130.801s, table=0, n_packets=137854, n_bytes=6229351988, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.238,nw_dst=10.0.1.236,tp_src=43964,tp_dst=5001 actions=set_field:00:00:00:00:01:ea->eth_dst,output:22
 cookie=0x0, duration=130.801s, table=0, n_packets=59461, n_bytes=3958090, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.236,nw_dst=10.0.0.238,tp_src=5001,tp_dst=43964 actions=set_field:00:00:00:00:00:ee->eth_dst,output:11
 cookie=0x0, duration=130.786s, table=0, n_packets=141610, n_bytes=6351826196, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.203,nw_dst=10.0.1.201,tp_src=51688,tp_dst=5001 actions=set_field:00:00:00:00:01:c7->eth_dst,output:20
 cookie=0x0, duration=130.775s, table=0, n_packets=81675, n_bytes=5395966, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.201,nw_dst=10.0.0.203,tp_src=5001,tp_dst=51688 actions=set_field:00:00:00:00:00:cb->eth_dst,output:10
 cookie=0x0, duration=130.744s, table=0, n_packets=135422, n_bytes=6183191780, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.232,nw_dst=10.0.1.230,tp_src=41232,tp_dst=5001 actions=set_field:00:00:00:00:01:e4->eth_dst,output:22
 cookie=0x0, duration=130.727s, table=0, n_packets=58167, n_bytes=3843578, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.230,nw_dst=10.0.0.232,tp_src=5001,tp_dst=41232 actions=set_field:00:00:00:00:00:e8->eth_dst,output:11
 cookie=0x0, duration=130.727s, table=0, n_packets=133056, n_bytes=6109437072, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.6,nw_dst=10.0.1.4,tp_src=55658,tp_dst=5001 actions=set_field:00:00:00:00:01:02->eth_dst,output:12
 cookie=0x0, duration=130.727s, table=0, n_packets=61217, n_bytes=4064654, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.1.4,nw_dst=10.0.0.6,tp_src=5001,tp_dst=55658 actions=set_field:00:00:00:00:00:06->eth_dst,output:2
 cookie=0x0, duration=130.691s, table=0, n_packets=146420, n_bytes=6588068880, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.54,nw_dst=10.0.1.52,tp_src=60954,tp_dst=5001 actions=set_field:00:00:00:00:01:32->eth_dst,output:14
 cookie=0x0, duration=130.691s, table=0, n_packets=86807, n_bytes=5730490, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.52,nw_dst=10.0.0.54,tp_src=5001,tp_dst=60954 actions=set_field:00:00:00:00:00:36->eth_dst,output:4
 cookie=0x0, duration=130.658s, table=0, n_packets=130603, n_bytes=5699986286, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.145,nw_dst=10.0.1.143,tp_src=53408,tp_dst=5001 actions=set_field:00:00:00:00:01:8d->eth_dst,output:18
 cookie=0x0, duration=130.658s, table=0, n_packets=55714, n_bytes=3695596, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.143,nw_dst=10.0.0.145,tp_src=5001,tp_dst=53408 actions=set_field:00:00:00:00:00:91->eth_dst,output:8
 cookie=0x0, duration=130.658s, table=0, n_packets=140057, n_bytes=6275161178, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.55,nw_dst=10.0.1.53,tp_src=46524,tp_dst=5001 actions=set_field:00:00:00:00:01:33->eth_dst,output:14
 cookie=0x0, duration=130.642s, table=0, n_packets=79679, n_bytes=5266470, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.53,nw_dst=10.0.0.55,tp_src=5001,tp_dst=46524 actions=set_field:00:00:00:00:00:37->eth_dst,output:4
 cookie=0x0, duration=130.642s, table=0, n_packets=128294, n_bytes=5700001372, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.122,nw_dst=10.0.1.120,tp_src=41092,tp_dst=5001 actions=set_field:00:00:00:00:01:76->eth_dst,output:17
 cookie=0x0, duration=130.642s, table=0, n_packets=52444, n_bytes=3474076, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.120,nw_dst=10.0.0.122,tp_src=5001,tp_dst=41092 actions=set_field:00:00:00:00:00:7a->eth_dst,output:7
 cookie=0x0, duration=130.642s, table=0, n_packets=145852, n_bytes=6664964720, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.84,nw_dst=10.0.1.82,tp_src=52654,tp_dst=5001 actions=set_field:00:00:00:00:01:50->eth_dst,output:15
 cookie=0x0, duration=130.642s, table=0, n_packets=80958, n_bytes=5346280, idle_timeout=15, priority=100,tcp,in_port=15,nw_src=10.0.1.82,nw_dst=10.0.0.84,tp_src=5001,tp_dst=52654 actions=set_field:00:00:00:00:00:54->eth_dst,output:5
 cookie=0x0, duration=130.510s, table=0, n_packets=152928, n_bytes=6778595864, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.249,nw_dst=10.0.1.247,tp_src=54942,tp_dst=5001 actions=set_field:00:00:00:00:01:f5->eth_dst,output:22
 cookie=0x0, duration=130.510s, table=0, n_packets=84721, n_bytes=5615230, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.247,nw_dst=10.0.0.249,tp_src=5001,tp_dst=54942 actions=set_field:00:00:00:00:00:f9->eth_dst,output:12
 cookie=0x0, duration=130.491s, table=0, n_packets=126435, n_bytes=5817379830, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.14,nw_dst=10.0.1.12,tp_src=57000,tp_dst=5001 actions=set_field:00:00:00:00:01:0a->eth_dst,output:13
 cookie=0x0, duration=130.491s, table=0, n_packets=50448, n_bytes=3356016, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.12,nw_dst=10.0.0.14,tp_src=5001,tp_dst=57000 actions=set_field:00:00:00:00:00:0e->eth_dst,output:2
 cookie=0x0, duration=130.413s, table=0, n_packets=141113, n_bytes=6253423954, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.185,nw_dst=10.0.1.183,tp_src=35114,tp_dst=5001 actions=set_field:00:00:00:00:01:b5->eth_dst,output:20
 cookie=0x0, duration=130.413s, table=0, n_packets=71943, n_bytes=4752806, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.183,nw_dst=10.0.0.185,tp_src=5001,tp_dst=35114 actions=set_field:00:00:00:00:00:b9->eth_dst,output:9
 cookie=0x0, duration=130.366s, table=0, n_packets=147962, n_bytes=6700578228, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.139,nw_dst=10.0.1.137,tp_src=58756,tp_dst=5001 actions=set_field:00:00:00:00:01:87->eth_dst,output:18
 cookie=0x0, duration=130.366s, table=0, n_packets=86004, n_bytes=5680144, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.137,nw_dst=10.0.0.139,tp_src=5001,tp_dst=58756 actions=set_field:00:00:00:00:00:8b->eth_dst,output:7
 cookie=0x0, duration=130.356s, table=0, n_packets=145302, n_bytes=6701656196, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.35,nw_dst=10.0.1.33,tp_src=39506,tp_dst=5001 actions=set_field:00:00:00:00:01:1f->eth_dst,output:13
 cookie=0x0, duration=130.356s, table=0, n_packets=78343, n_bytes=5176038, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.33,nw_dst=10.0.0.35,tp_src=5001,tp_dst=39506 actions=set_field:00:00:00:00:00:23->eth_dst,output:3
 cookie=0x0, duration=130.356s, table=0, n_packets=146094, n_bytes=6671742004, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.70,nw_dst=10.0.1.68,tp_src=51068,tp_dst=5001 actions=set_field:00:00:00:00:01:42->eth_dst,output:15
 cookie=0x0, duration=130.356s, table=0, n_packets=86096, n_bytes=5683856, idle_timeout=15, priority=100,tcp,in_port=15,nw_src=10.0.1.68,nw_dst=10.0.0.70,tp_src=5001,tp_dst=51068 actions=set_field:00:00:00:00:00:46->eth_dst,output:4
 cookie=0x0, duration=130.356s, table=0, n_packets=144857, n_bytes=6589371586, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.136,nw_dst=10.0.1.134,tp_src=42878,tp_dst=5001 actions=set_field:00:00:00:00:01:84->eth_dst,output:18
 cookie=0x0, duration=130.356s, table=0, n_packets=67307, n_bytes=4456310, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.134,nw_dst=10.0.0.136,tp_src=5001,tp_dst=42878 actions=set_field:00:00:00:00:00:88->eth_dst,output:7
 cookie=0x0, duration=130.356s, table=0, n_packets=125650, n_bytes=5829749924, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.103,nw_dst=10.0.1.101,tp_src=36022,tp_dst=5001 actions=set_field:00:00:00:00:01:63->eth_dst,output:16
 cookie=0x0, duration=130.356s, table=0, n_packets=47603, n_bytes=3153290, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.101,nw_dst=10.0.0.103,tp_src=5001,tp_dst=36022 actions=set_field:00:00:00:00:00:67->eth_dst,output:6
 cookie=0x0, duration=130.324s, table=0, n_packets=136978, n_bytes=6264048380, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.77,nw_dst=10.0.1.75,tp_src=60716,tp_dst=5001 actions=set_field:00:00:00:00:01:49->eth_dst,output:15
 cookie=0x0, duration=130.324s, table=0, n_packets=67481, n_bytes=4463750, idle_timeout=15, priority=100,tcp,in_port=15,nw_src=10.0.1.75,nw_dst=10.0.0.77,tp_src=5001,tp_dst=60716 actions=set_field:00:00:00:00:00:4d->eth_dst,output:5
 cookie=0x0, duration=130.298s, table=0, n_packets=148721, n_bytes=6817079170, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.227,nw_dst=10.0.1.225,tp_src=42274,tp_dst=5001 actions=set_field:00:00:00:00:01:df->eth_dst,output:21
 cookie=0x0, duration=130.298s, table=0, n_packets=80003, n_bytes=5305210, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.225,nw_dst=10.0.0.227,tp_src=5001,tp_dst=42274 actions=set_field:00:00:00:00:00:e3->eth_dst,output:11
 cookie=0x0, duration=130.272s, table=0, n_packets=133418, n_bytes=6108859516, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.241,nw_dst=10.0.1.239,tp_src=47760,tp_dst=5001 actions=set_field:00:00:00:00:01:ed->eth_dst,output:22
 cookie=0x0, duration=130.272s, table=0, n_packets=58566, n_bytes=3876164, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.239,nw_dst=10.0.0.241,tp_src=5001,tp_dst=47760 actions=set_field:00:00:00:00:00:f1->eth_dst,output:12
 cookie=0x0, duration=130.254s, table=0, n_packets=144537, n_bytes=6191656554, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.146,nw_dst=10.0.1.144,tp_src=47042,tp_dst=5001 actions=set_field:00:00:00:00:01:8e->eth_dst,output:18
 cookie=0x0, duration=130.254s, table=0, n_packets=79358, n_bytes=5267508, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.144,nw_dst=10.0.0.146,tp_src=5001,tp_dst=47042 actions=set_field:00:00:00:00:00:92->eth_dst,output:8
 cookie=0x0, duration=130.224s, table=0, n_packets=143063, n_bytes=6436128814, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.204,nw_dst=10.0.1.202,tp_src=56070,tp_dst=5001 actions=set_field:00:00:00:00:01:c8->eth_dst,output:20
 cookie=0x0, duration=130.224s, table=0, n_packets=70193, n_bytes=4660442, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.202,nw_dst=10.0.0.204,tp_src=5001,tp_dst=56070 actions=set_field:00:00:00:00:00:cc->eth_dst,output:10
 cookie=0x0, duration=130.187s, table=0, n_packets=128090, n_bytes=5639247284, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.199,nw_dst=10.0.1.197,tp_src=41320,tp_dst=5001 actions=set_field:00:00:00:00:01:c3->eth_dst,output:20
 cookie=0x0, duration=130.187s, table=0, n_packets=47863, n_bytes=3181130, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.197,nw_dst=10.0.0.199,tp_src=5001,tp_dst=41320 actions=set_field:00:00:00:00:00:c7->eth_dst,output:10
 cookie=0x0, duration=130.110s, table=0, n_packets=142820, n_bytes=6281341744, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.130,nw_dst=10.0.1.128,tp_src=52232,tp_dst=5001 actions=set_field:00:00:00:00:01:7e->eth_dst,output:17
 cookie=0x0, duration=130.110s, table=0, n_packets=72777, n_bytes=4808058, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.128,nw_dst=10.0.0.130,tp_src=5001,tp_dst=52232 actions=set_field:00:00:00:00:00:82->eth_dst,output:7
 cookie=0x0, duration=130.067s, table=0, n_packets=145839, n_bytes=6621079278, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.140,nw_dst=10.0.1.138,tp_src=42814,tp_dst=5001 actions=set_field:00:00:00:00:01:88->eth_dst,output:18
